0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,Id,SalePrice
5.0,1995.0,1.0,1.0,352.0,1099.0,1099.0,1099.0,0.0,1.0,25.0,9975.0,5.0,5.0,1760.0,5495.0,5495.0,5495.0,0.0,5.0,3980025.0,1995.0,1995.0,702240.0,2192505.0,2192505.0,2192505.0,0.0,1995.0,1.0,1.0,352.0,1099.0,1099.0,1099.0,0.0,1.0,1.0,352.0,1099.0,1099.0,1099.0,0.0,1.0,123904.0,386848.0,386848.0,386848.0,0.0,352.0,1207801.0,1207801.0,1207801.0,0.0,1099.0,1207801.0,1207801.0,0.0,1099.0,1207801.0,0.0,1099.0,0.0,0.0,1.0,1433,144000
7.0,1994.0,2.0,1.0,463.0,948.0,2110.0,1222.0,888.0,2.0,49.0,13958.0,14.0,7.0,3241.0,6636.0,14770.0,8554.0,6216.0,14.0,3976036.0,3988.0,1994.0,923222.0,1890312.0,4207340.0,2436668.0,1770672.0,3988.0,4.0,2.0,926.0,1896.0,4220.0,2444.0,1776.0,4.0,1.0,463.0,948.0,2110.0,1222.0,888.0,2.0,214369.0,438924.0,976930.0,565786.0,411144.0,926.0,898704.0,2000280.0,1158456.0,841824.0,1896.0,4452100.0,2578420.0,1873680.0,4220.0,1493284.0,1085136.0,2444.0,788544.0,1776.0,4.0,75,205000
6.0,1974.0,1.0,0.0,528.0,970.0,1026.0,1026.0,0.0,0.0,36.0,11844.0,6.0,0.0,3168.0,5820.0,6156.0,6156.0,0.0,0.0,3896676.0,1974.0,0.0,1042272.0,1914780.0,2025324.0,2025324.0,0.0,0.0,1.0,0.0,528.0,970.0,1026.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278784.0,512160.0,541728.0,541728.0,0.0,0.0,940900.0,995220.0,995220.0,0.0,0.0,1052676.0,1052676.0,0.0,0.0,1052676.0,0.0,0.0,0.0,0.0,0.0,2255,143000
9.0,2001.0,1.0,1.0,588.0,1419.0,1419.0,1419.0,0.0,1.0,81.0,18009.0,9.0,9.0,5292.0,12771.0,12771.0,12771.0,0.0,9.0,4004001.0,2001.0,2001.0,1176588.0,2839419.0,2839419.0,2839419.0,0.0,2001.0,1.0,1.0,588.0,1419.0,1419.0,1419.0,0.0,1.0,1.0,588.0,1419.0,1419.0,1419.0,0.0,1.0,345744.0,834372.0,834372.0,834372.0,0.0,588.0,2013561.0,2013561.0,2013561.0,0.0,1419.0,2013561.0,2013561.0,0.0,1419.0,2013561.0,0.0,1419.0,0.0,0.0,1.0,1170,290000
9.0,2009.0,2.0,1.0,820.0,2330.0,2364.0,2364.0,0.0,2.0,81.0,18081.0,18.0,9.0,7380.0,20970.0,21276.0,21276.0,0.0,18.0,4036081.0,4018.0,2009.0,1647380.0,4680970.0,4749276.0,4749276.0,0.0,4018.0,4.0,2.0,1640.0,4660.0,4728.0,4728.0,0.0,4.0,1.0,820.0,2330.0,2364.0,2364.0,0.0,2.0,672400.0,1910600.0,1938480.0,1938480.0,0.0,1640.0,5428900.0,5508120.0,5508120.0,0.0,4660.0,5588496.0,5588496.0,0.0,4728.0,5588496.0,0.0,4728.0,0.0,0.0,4.0,45,611657
5.0,1996.0,1.0,0.0,576.0,1040.0,1040.0,1040.0,0.0,0.0,25.0,9980.0,5.0,0.0,2880.0,5200.0,5200.0,5200.0,0.0,0.0,3984016.0,1996.0,0.0,1149696.0,2075840.0,2075840.0,2075840.0,0.0,0.0,1.0,0.0,576.0,1040.0,1040.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331776.0,599040.0,599040.0,599040.0,0.0,0.0,1081600.0,1081600.0,1081600.0,0.0,0.0,1081600.0,1081600.0,0.0,0.0,1081600.0,0.0,0.0,0.0,0.0,0.0,836,152000
8.0,1992.0,2.0,0.0,506.0,1280.0,1280.0,1280.0,0.0,0.0,64.0,15936.0,16.0,0.0,4048.0,10240.0,10240.0,10240.0,0.0,0.0,3968064.0,3984.0,0.0,1007952.0,2549760.0,2549760.0,2549760.0,0.0,0.0,4.0,0.0,1012.0,2560.0,2560.0,2560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256036.0,647680.0,647680.0,647680.0,0.0,0.0,1638400.0,1638400.0,1638400.0,0.0,0.0,1638400.0,1638400.0,0.0,0.0,1638400.0,0.0,0.0,0.0,0.0,0.0,8,191500
8.0,2004.0,2.0,1.0,852.0,1143.0,2473.0,1143.0,1330.0,2.0,64.0,16032.0,16.0,8.0,6816.0,9144.0,19784.0,9144.0,10640.0,16.0,4016016.0,4008.0,2004.0,1707408.0,2290572.0,4955892.0,2290572.0,2665320.0,4008.0,4.0,2.0,1704.0,2286.0,4946.0,2286.0,2660.0,4.0,1.0,852.0,1143.0,2473.0,1143.0,1330.0,2.0,725904.0,973836.0,2106996.0,973836.0,1133160.0,1704.0,1306449.0,2826639.0,1306449.0,1520190.0,2286.0,6115729.0,2826639.0,3289090.0,4946.0,1306449.0,1520190.0,2286.0,1768900.0,2660.0,4.0,1704,317000
7.0,1940.0,1.0,1.0,224.0,680.0,1302.0,798.0,504.0,1.0,49.0,13580.0,7.0,7.0,1568.0,4760.0,9114.0,5586.0,3528.0,7.0,3763600.0,1940.0,1940.0,434560.0,1319200.0,2525880.0,1548120.0,977760.0,1940.0,1.0,1.0,224.0,680.0,1302.0,798.0,504.0,1.0,1.0,224.0,680.0,1302.0,798.0,504.0,1.0,50176.0,152320.0,291648.0,178752.0,112896.0,224.0,462400.0,885360.0,542640.0,342720.0,680.0,1695204.0,1038996.0,656208.0,1302.0,636804.0,402192.0,798.0,254016.0,504.0,1.0,2068,165250
5.0,1966.0,1.0,0.0,264.0,1092.0,1092.0,1092.0,0.0,0.0,25.0,9830.0,5.0,0.0,1320.0,5460.0,5460.0,5460.0,0.0,0.0,3865156.0,1966.0,0.0,519024.0,2146872.0,2146872.0,2146872.0,0.0,0.0,1.0,0.0,264.0,1092.0,1092.0,1092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69696.0,288288.0,288288.0,288288.0,0.0,0.0,1192464.0,1192464.0,1192464.0,0.0,0.0,1192464.0,1192464.0,0.0,0.0,1192464.0,0.0,0.0,0.0,0.0,0.0,1488,123000
6.0,1956.0,1.0,0.0,621.0,988.0,1188.0,1188.0,0.0,0.0,36.0,11736.0,6.0,0.0,3726.0,5928.0,7128.0,7128.0,0.0,0.0,3825936.0,1956.0,0.0,1214676.0,1932528.0,2323728.0,2323728.0,0.0,0.0,1.0,0.0,621.0,988.0,1188.0,1188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385641.0,613548.0,737748.0,737748.0,0.0,0.0,976144.0,1173744.0,1173744.0,0.0,0.0,1411344.0,1411344.0,0.0,0.0,1411344.0,0.0,0.0,0.0,0.0,0.0,1391,185000
7.0,1962.0,1.0,0.0,528.0,1045.0,1045.0,1045.0,0.0,0.0,49.0,13734.0,7.0,0.0,3696.0,7315.0,7315.0,7315.0,0.0,0.0,3849444.0,1962.0,0.0,1035936.0,2050290.0,2050290.0,2050290.0,0.0,0.0,1.0,0.0,528.0,1045.0,1045.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278784.0,551760.0,551760.0,551760.0,0.0,0.0,1092025.0,1092025.0,1092025.0,0.0,0.0,1092025.0,1092025.0,0.0,0.0,1092025.0,0.0,0.0,0.0,0.0,0.0,2633,120000
6.0,1966.0,2.0,0.0,484.0,1093.0,1093.0,1093.0,0.0,0.0,36.0,11796.0,12.0,0.0,2904.0,6558.0,6558.0,6558.0,0.0,0.0,3865156.0,3932.0,0.0,951544.0,2148838.0,2148838.0,2148838.0,0.0,0.0,4.0,0.0,968.0,2186.0,2186.0,2186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234256.0,529012.0,529012.0,529012.0,0.0,0.0,1194649.0,1194649.0,1194649.0,0.0,0.0,1194649.0,1194649.0,0.0,0.0,1194649.0,0.0,0.0,0.0,0.0,0.0,1872,158500
6.0,2004.0,2.0,1.0,520.0,798.0,1640.0,798.0,842.0,2.0,36.0,12024.0,12.0,6.0,3120.0,4788.0,9840.0,4788.0,5052.0,12.0,4016016.0,4008.0,2004.0,1042080.0,1599192.0,3286560.0,1599192.0,1687368.0,4008.0,4.0,2.0,1040.0,1596.0,3280.0,1596.0,1684.0,4.0,1.0,520.0,798.0,1640.0,798.0,842.0,2.0,270400.0,414960.0,852800.0,414960.0,437840.0,1040.0,636804.0,1308720.0,636804.0,671916.0,1596.0,2689600.0,1308720.0,1380880.0,3280.0,636804.0,671916.0,1596.0,708964.0,1684.0,4.0,1138,173000
4.0,1962.0,2.0,0.0,462.0,0.0,1224.0,1224.0,0.0,0.0,16.0,7848.0,8.0,0.0,1848.0,0.0,4896.0,4896.0,0.0,0.0,3849444.0,3924.0,0.0,906444.0,0.0,2401488.0,2401488.0,0.0,0.0,4.0,0.0,924.0,0.0,2448.0,2448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213444.0,0.0,565488.0,565488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498176.0,1498176.0,0.0,0.0,1498176.0,0.0,0.0,0.0,0.0,0.0,1899,101800
7.0,1936.0,1.0,0.0,576.0,560.0,1135.0,575.0,560.0,0.0,49.0,13552.0,7.0,0.0,4032.0,3920.0,7945.0,4025.0,3920.0,0.0,3748096.0,1936.0,0.0,1115136.0,1084160.0,2197360.0,1113200.0,1084160.0,0.0,1.0,0.0,576.0,560.0,1135.0,575.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331776.0,322560.0,653760.0,331200.0,322560.0,0.0,313600.0,635600.0,322000.0,313600.0,0.0,1288225.0,652625.0,635600.0,0.0,330625.0,322000.0,0.0,313600.0,0.0,0.0,915,155000
5.0,1925.0,1.0,0.0,264.0,1054.0,1078.0,1078.0,0.0,0.0,25.0,9625.0,5.0,0.0,1320.0,5270.0,5390.0,5390.0,0.0,0.0,3705625.0,1925.0,0.0,508200.0,2028950.0,2075150.0,2075150.0,0.0,0.0,1.0,0.0,264.0,1054.0,1078.0,1078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69696.0,278256.0,284592.0,284592.0,0.0,0.0,1110916.0,1136212.0,1136212.0,0.0,0.0,1162084.0,1162084.0,0.0,0.0,1162084.0,0.0,0.0,0.0,0.0,0.0,660,125000
4.0,1956.0,1.0,0.0,331.0,0.0,968.0,968.0,0.0,0.0,16.0,7824.0,4.0,0.0,1324.0,0.0,3872.0,3872.0,0.0,0.0,3825936.0,1956.0,0.0,647436.0,0.0,1893408.0,1893408.0,0.0,0.0,1.0,0.0,331.0,0.0,968.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109561.0,0.0,320408.0,320408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937024.0,937024.0,0.0,0.0,937024.0,0.0,0.0,0.0,0.0,0.0,2004,104500
9.0,2004.0,2.0,1.0,738.0,1462.0,2224.0,1462.0,762.0,2.0,81.0,18036.0,18.0,9.0,6642.0,13158.0,20016.0,13158.0,6858.0,18.0,4016016.0,4008.0,2004.0,1478952.0,2929848.0,4456896.0,2929848.0,1527048.0,4008.0,4.0,2.0,1476.0,2924.0,4448.0,2924.0,1524.0,4.0,1.0,738.0,1462.0,2224.0,1462.0,762.0,2.0,544644.0,1078956.0,1641312.0,1078956.0,562356.0,1476.0,2137444.0,3251488.0,2137444.0,1114044.0,2924.0,4946176.0,3251488.0,1694688.0,4448.0,2137444.0,1114044.0,2924.0,580644.0,1524.0,4.0,443,350000
3.0,1950.0,2.0,0.0,400.0,0.0,1040.0,1040.0,0.0,0.0,9.0,5850.0,6.0,0.0,1200.0,0.0,3120.0,3120.0,0.0,0.0,3802500.0,3900.0,0.0,780000.0,0.0,2028000.0,2028000.0,0.0,0.0,4.0,0.0,800.0,0.0,2080.0,2080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0,0.0,416000.0,416000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081600.0,1081600.0,0.0,0.0,1081600.0,0.0,0.0,0.0,0.0,0.0,2627,93500
7.0,1999.0,2.0,1.0,588.0,873.0,1790.0,882.0,908.0,2.0,49.0,13993.0,14.0,7.0,4116.0,6111.0,12530.0,6174.0,6356.0,14.0,3996001.0,3998.0,1999.0,1175412.0,1745127.0,3578210.0,1763118.0,1815092.0,3998.0,4.0,2.0,1176.0,1746.0,3580.0,1764.0,1816.0,4.0,1.0,588.0,873.0,1790.0,882.0,908.0,2.0,345744.0,513324.0,1052520.0,518616.0,533904.0,1176.0,762129.0,1562670.0,769986.0,792684.0,1746.0,3204100.0,1578780.0,1625320.0,3580.0,777924.0,800856.0,1764.0,824464.0,1816.0,4.0,1438,193000
6.0,1922.0,2.0,0.0,672.0,588.0,2555.0,1423.0,748.0,0.0,36.0,11532.0,12.0,0.0,4032.0,3528.0,15330.0,8538.0,4488.0,0.0,3694084.0,3844.0,0.0,1291584.0,1130136.0,4910710.0,2735006.0,1437656.0,0.0,4.0,0.0,1344.0,1176.0,5110.0,2846.0,1496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451584.0,395136.0,1716960.0,956256.0,502656.0,0.0,345744.0,1502340.0,836724.0,439824.0,0.0,6528025.0,3635765.0,1911140.0,0.0,2024929.0,1064404.0,0.0,559504.0,0.0,0.0,1525,191000
6.0,1930.0,1.0,0.0,270.0,813.0,813.0,813.0,0.0,0.0,36.0,11580.0,6.0,0.0,1620.0,4878.0,4878.0,4878.0,0.0,0.0,3724900.0,1930.0,0.0,521100.0,1569090.0,1569090.0,1569090.0,0.0,0.0,1.0,0.0,270.0,813.0,813.0,813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72900.0,219510.0,219510.0,219510.0,0.0,0.0,660969.0,660969.0,660969.0,0.0,0.0,660969.0,660969.0,0.0,0.0,660969.0,0.0,0.0,0.0,0.0,0.0,2644,110000
8.0,2001.0,2.0,1.0,531.0,1299.0,1872.0,1299.0,573.0,2.0,64.0,16008.0,16.0,8.0,4248.0,10392.0,14976.0,10392.0,4584.0,16.0,4004001.0,4002.0,2001.0,1062531.0,2599299.0,3745872.0,2599299.0,1146573.0,4002.0,4.0,2.0,1062.0,2598.0,3744.0,2598.0,1146.0,4.0,1.0,531.0,1299.0,1872.0,1299.0,573.0,2.0,281961.0,689769.0,994032.0,689769.0,304263.0,1062.0,1687401.0,2431728.0,1687401.0,744327.0,2598.0,3504384.0,2431728.0,1072656.0,3744.0,1687401.0,744327.0,2598.0,328329.0,1146.0,4.0,866,261500
5.0,1956.0,1.0,0.0,338.0,1050.0,1050.0,1050.0,0.0,0.0,25.0,9780.0,5.0,0.0,1690.0,5250.0,5250.0,5250.0,0.0,0.0,3825936.0,1956.0,0.0,661128.0,2053800.0,2053800.0,2053800.0,0.0,0.0,1.0,0.0,338.0,1050.0,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114244.0,354900.0,354900.0,354900.0,0.0,0.0,1102500.0,1102500.0,1102500.0,0.0,0.0,1102500.0,1102500.0,0.0,0.0,1102500.0,0.0,0.0,0.0,0.0,0.0,620,128900
9.0,1993.0,3.0,1.0,959.0,1733.0,3500.0,1933.0,1567.0,3.0,81.0,17937.0,27.0,9.0,8631.0,15597.0,31500.0,17397.0,14103.0,27.0,3972049.0,5979.0,1993.0,1911287.0,3453869.0,6975500.0,3852469.0,3123031.0,5979.0,9.0,3.0,2877.0,5199.0,10500.0,5799.0,4701.0,9.0,1.0,959.0,1733.0,3500.0,1933.0,1567.0,3.0,919681.0,1661947.0,3356500.0,1853747.0,1502753.0,2877.0,3003289.0,6065500.0,3349889.0,2715611.0,5199.0,12250000.0,6765500.0,5484500.0,10500.0,3736489.0,3029011.0,5799.0,2455489.0,4701.0,9.0,2451,584500
4.0,1954.0,1.0,0.0,248.0,864.0,948.0,948.0,0.0,0.0,16.0,7816.0,4.0,0.0,992.0,3456.0,3792.0,3792.0,0.0,0.0,3818116.0,1954.0,0.0,484592.0,1688256.0,1852392.0,1852392.0,0.0,0.0,1.0,0.0,248.0,864.0,948.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61504.0,214272.0,235104.0,235104.0,0.0,0.0,746496.0,819072.0,819072.0,0.0,0.0,898704.0,898704.0,0.0,0.0,898704.0,0.0,0.0,0.0,0.0,0.0,2186,111000
5.0,1926.0,1.0,0.0,576.0,750.0,1316.0,960.0,356.0,0.0,25.0,9630.0,5.0,0.0,2880.0,3750.0,6580.0,4800.0,1780.0,0.0,3709476.0,1926.0,0.0,1109376.0,1444500.0,2534616.0,1848960.0,685656.0,0.0,1.0,0.0,576.0,750.0,1316.0,960.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331776.0,432000.0,758016.0,552960.0,205056.0,0.0,562500.0,987000.0,720000.0,267000.0,0.0,1731856.0,1263360.0,468496.0,0.0,921600.0,341760.0,0.0,126736.0,0.0,0.0,2025,90000
6.0,1965.0,2.0,1.0,596.0,1021.0,2380.0,1465.0,915.0,2.0,36.0,11790.0,12.0,6.0,3576.0,6126.0,14280.0,8790.0,5490.0,12.0,3861225.0,3930.0,1965.0,1171140.0,2006265.0,4676700.0,2878725.0,1797975.0,3930.0,4.0,2.0,1192.0,2042.0,4760.0,2930.0,1830.0,4.0,1.0,596.0,1021.0,2380.0,1465.0,915.0,2.0,355216.0,608516.0,1418480.0,873140.0,545340.0,1192.0,1042441.0,2429980.0,1495765.0,934215.0,2042.0,5664400.0,3486700.0,2177700.0,4760.0,2146225.0,1340475.0,2930.0,837225.0,1830.0,4.0,1916,129000
6.0,1954.0,1.0,0.0,924.0,1296.0,1640.0,1640.0,0.0,0.0,36.0,11724.0,6.0,0.0,5544.0,7776.0,9840.0,9840.0,0.0,0.0,3818116.0,1954.0,0.0,1805496.0,2532384.0,3204560.0,3204560.0,0.0,0.0,1.0,0.0,924.0,1296.0,1640.0,1640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853776.0,1197504.0,1515360.0,1515360.0,0.0,0.0,1679616.0,2125440.0,2125440.0,0.0,0.0,2689600.0,2689600.0,0.0,0.0,2689600.0,0.0,0.0,0.0,0.0,0.0,1542,224000
6.0,2005.0,2.0,1.0,480.0,600.0,1200.0,600.0,600.0,2.0,36.0,12030.0,12.0,6.0,2880.0,3600.0,7200.0,3600.0,3600.0,12.0,4020025.0,4010.0,2005.0,962400.0,1203000.0,2406000.0,1203000.0,1203000.0,4010.0,4.0,2.0,960.0,1200.0,2400.0,1200.0,1200.0,4.0,1.0,480.0,600.0,1200.0,600.0,600.0,2.0,230400.0,288000.0,576000.0,288000.0,288000.0,960.0,360000.0,720000.0,360000.0,360000.0,1200.0,1440000.0,720000.0,720000.0,2400.0,360000.0,360000.0,1200.0,360000.0,1200.0,4.0,1163,165000
6.0,1920.0,1.0,0.0,180.0,662.0,1324.0,662.0,662.0,0.0,36.0,11520.0,6.0,0.0,1080.0,3972.0,7944.0,3972.0,3972.0,0.0,3686400.0,1920.0,0.0,345600.0,1271040.0,2542080.0,1271040.0,1271040.0,0.0,1.0,0.0,180.0,662.0,1324.0,662.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32400.0,119160.0,238320.0,119160.0,119160.0,0.0,438244.0,876488.0,438244.0,438244.0,0.0,1752976.0,876488.0,876488.0,0.0,438244.0,438244.0,0.0,438244.0,0.0,0.0,205,122000
8.0,2006.0,2.0,0.0,502.0,1546.0,1564.0,1564.0,0.0,0.0,64.0,16048.0,16.0,0.0,4016.0,12368.0,12512.0,12512.0,0.0,0.0,4024036.0,4012.0,0.0,1007012.0,3101276.0,3137384.0,3137384.0,0.0,0.0,4.0,0.0,1004.0,3092.0,3128.0,3128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252004.0,776092.0,785128.0,785128.0,0.0,0.0,2390116.0,2417944.0,2417944.0,0.0,0.0,2446096.0,2446096.0,0.0,0.0,2446096.0,0.0,0.0,0.0,0.0,0.0,2261,267300
9.0,2008.0,3.0,1.0,820.0,1926.0,3140.0,1966.0,1174.0,3.0,81.0,18072.0,27.0,9.0,7380.0,17334.0,28260.0,17694.0,10566.0,27.0,4032064.0,6024.0,2008.0,1646560.0,3867408.0,6305120.0,3947728.0,2357392.0,6024.0,9.0,3.0,2460.0,5778.0,9420.0,5898.0,3522.0,9.0,1.0,820.0,1926.0,3140.0,1966.0,1174.0,3.0,672400.0,1579320.0,2574800.0,1612120.0,962680.0,2460.0,3709476.0,6047640.0,3786516.0,2261124.0,5778.0,9859600.0,6173240.0,3686360.0,9420.0,3865156.0,2308084.0,5898.0,1378276.0,3522.0,9.0,423,485000
6.0,1962.0,2.0,0.0,576.0,1595.0,2486.0,1611.0,875.0,0.0,36.0,11772.0,12.0,0.0,3456.0,9570.0,14916.0,9666.0,5250.0,0.0,3849444.0,3924.0,0.0,1130112.0,3129390.0,4877532.0,3160782.0,1716750.0,0.0,4.0,0.0,1152.0,3190.0,4972.0,3222.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331776.0,918720.0,1431936.0,927936.0,504000.0,0.0,2544025.0,3965170.0,2569545.0,1395625.0,0.0,6180196.0,4004946.0,2175250.0,0.0,2595321.0,1409625.0,0.0,765625.0,0.0,0.0,2687,220000
6.0,1997.0,2.0,1.0,600.0,864.0,1771.0,872.0,899.0,2.0,36.0,11982.0,12.0,6.0,3600.0,5184.0,10626.0,5232.0,5394.0,12.0,3988009.0,3994.0,1997.0,1198200.0,1725408.0,3536687.0,1741384.0,1795303.0,3994.0,4.0,2.0,1200.0,1728.0,3542.0,1744.0,1798.0,4.0,1.0,600.0,864.0,1771.0,872.0,899.0,2.0,360000.0,518400.0,1062600.0,523200.0,539400.0,1200.0,746496.0,1530144.0,753408.0,776736.0,1728.0,3136441.0,1544312.0,1592129.0,3542.0,760384.0,783928.0,1744.0,808201.0,1798.0,4.0,1436,215700
8.0,2004.0,2.0,0.0,862.0,1836.0,1836.0,1836.0,0.0,0.0,64.0,16032.0,16.0,0.0,6896.0,14688.0,14688.0,14688.0,0.0,0.0,4016016.0,4008.0,0.0,1727448.0,3679344.0,3679344.0,3679344.0,0.0,0.0,4.0,0.0,1724.0,3672.0,3672.0,3672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743044.0,1582632.0,1582632.0,1582632.0,0.0,0.0,3370896.0,3370896.0,3370896.0,0.0,0.0,3370896.0,3370896.0,0.0,0.0,3370896.0,0.0,0.0,0.0,0.0,0.0,444,280000
8.0,2003.0,2.0,0.0,732.0,1603.0,1575.0,1575.0,0.0,0.0,64.0,16024.0,16.0,0.0,5856.0,12824.0,12600.0,12600.0,0.0,0.0,4012009.0,4006.0,0.0,1466196.0,3210809.0,3154725.0,3154725.0,0.0,0.0,4.0,0.0,1464.0,3206.0,3150.0,3150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535824.0,1173396.0,1152900.0,1152900.0,0.0,0.0,2569609.0,2524725.0,2524725.0,0.0,0.0,2480625.0,2480625.0,0.0,0.0,2480625.0,0.0,0.0,0.0,0.0,0.0,1067,284000
4.0,1970.0,1.0,0.0,0.0,630.0,630.0,630.0,0.0,0.0,16.0,7880.0,4.0,0.0,0.0,2520.0,2520.0,2520.0,0.0,0.0,3880900.0,1970.0,0.0,0.0,1241100.0,1241100.0,1241100.0,0.0,0.0,1.0,0.0,0.0,630.0,630.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396900.0,396900.0,396900.0,0.0,0.0,396900.0,396900.0,0.0,0.0,396900.0,0.0,0.0,0.0,0.0,0.0,2290,84500
6.0,1963.0,1.0,0.0,440.0,1395.0,1395.0,1395.0,0.0,0.0,36.0,11778.0,6.0,0.0,2640.0,8370.0,8370.0,8370.0,0.0,0.0,3853369.0,1963.0,0.0,863720.0,2738385.0,2738385.0,2738385.0,0.0,0.0,1.0,0.0,440.0,1395.0,1395.0,1395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193600.0,613800.0,613800.0,613800.0,0.0,0.0,1946025.0,1946025.0,1946025.0,0.0,0.0,1946025.0,1946025.0,0.0,0.0,1946025.0,0.0,0.0,0.0,0.0,0.0,168,192000
7.0,1930.0,1.0,0.0,200.0,502.0,1004.0,502.0,502.0,0.0,49.0,13510.0,7.0,0.0,1400.0,3514.0,7028.0,3514.0,3514.0,0.0,3724900.0,1930.0,0.0,386000.0,968860.0,1937720.0,968860.0,968860.0,0.0,1.0,0.0,200.0,502.0,1004.0,502.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,100400.0,200800.0,100400.0,100400.0,0.0,252004.0,504008.0,252004.0,252004.0,0.0,1008016.0,504008.0,504008.0,0.0,252004.0,252004.0,0.0,252004.0,0.0,0.0,2643,105000
7.0,2004.0,2.0,0.0,484.0,1860.0,1836.0,1836.0,0.0,0.0,49.0,14028.0,14.0,0.0,3388.0,13020.0,12852.0,12852.0,0.0,0.0,4016016.0,4008.0,0.0,969936.0,3727440.0,3679344.0,3679344.0,0.0,0.0,4.0,0.0,968.0,3720.0,3672.0,3672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234256.0,900240.0,888624.0,888624.0,0.0,0.0,3459600.0,3414960.0,3414960.0,0.0,0.0,3370896.0,3370896.0,0.0,0.0,3370896.0,0.0,0.0,0.0,0.0,0.0,2802,216837
5.0,1960.0,2.0,0.0,450.0,1296.0,1496.0,1496.0,0.0,0.0,25.0,9800.0,10.0,0.0,2250.0,6480.0,7480.0,7480.0,0.0,0.0,3841600.0,3920.0,0.0,882000.0,2540160.0,2932160.0,2932160.0,0.0,0.0,4.0,0.0,900.0,2592.0,2992.0,2992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202500.0,583200.0,673200.0,673200.0,0.0,0.0,1679616.0,1938816.0,1938816.0,0.0,0.0,2238016.0,2238016.0,0.0,0.0,2238016.0,0.0,0.0,0.0,0.0,0.0,1224,141500
5.0,1967.0,1.0,0.0,450.0,894.0,894.0,894.0,0.0,0.0,25.0,9835.0,5.0,0.0,2250.0,4470.0,4470.0,4470.0,0.0,0.0,3869089.0,1967.0,0.0,885150.0,1758498.0,1758498.0,1758498.0,0.0,0.0,1.0,0.0,450.0,894.0,894.0,894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202500.0,402300.0,402300.0,402300.0,0.0,0.0,799236.0,799236.0,799236.0,0.0,0.0,799236.0,799236.0,0.0,0.0,799236.0,0.0,0.0,0.0,0.0,0.0,1382,130000
