0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,Id
7.0,2005.0,2.0,0.0,612.0,1400.0,1400.0,1400.0,0.0,186800.0,0.0,49.0,14035.0,14.0,0.0,4284.0,9800.0,9800.0,9800.0,0.0,1307600.0,0.0,4020025.0,4010.0,0.0,1227060.0,2807000.0,2807000.0,2807000.0,0.0,374534000.0,0.0,4.0,0.0,1224.0,2800.0,2800.0,2800.0,0.0,373600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374544.0,856800.0,856800.0,856800.0,0.0,114321600.0,0.0,1960000.0,1960000.0,1960000.0,0.0,261520000.0,0.0,1960000.0,1960000.0,0.0,261520000.0,0.0,1960000.0,0.0,261520000.0,0.0,0.0,0.0,0.0,34894240000.0,0.0,0.0,2472
5.0,1965.0,2.0,1.0,549.0,744.0,2140.0,825.0,1315.0,177500.0,2.0,25.0,9825.0,10.0,5.0,2745.0,3720.0,10700.0,4125.0,6575.0,887500.0,10.0,3861225.0,3930.0,1965.0,1078785.0,1461960.0,4205100.0,1621125.0,2583975.0,348787500.0,3930.0,4.0,2.0,1098.0,1488.0,4280.0,1650.0,2630.0,355000.0,4.0,1.0,549.0,744.0,2140.0,825.0,1315.0,177500.0,2.0,301401.0,408456.0,1174860.0,452925.0,721935.0,97447500.0,1098.0,553536.0,1592160.0,613800.0,978360.0,132060000.0,1488.0,4579600.0,1765500.0,2814100.0,379850000.0,4280.0,680625.0,1084875.0,146437500.0,1650.0,1729225.0,233412500.0,2630.0,31506250000.0,355000.0,4.0,610
4.0,1927.0,2.0,0.0,216.0,656.0,968.0,968.0,0.0,64500.0,0.0,16.0,7708.0,8.0,0.0,864.0,2624.0,3872.0,3872.0,0.0,258000.0,0.0,3713329.0,3854.0,0.0,416232.0,1264112.0,1865336.0,1865336.0,0.0,124291500.0,0.0,4.0,0.0,432.0,1312.0,1936.0,1936.0,0.0,129000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46656.0,141696.0,209088.0,209088.0,0.0,13932000.0,0.0,430336.0,635008.0,635008.0,0.0,42312000.0,0.0,937024.0,937024.0,0.0,62436000.0,0.0,937024.0,0.0,62436000.0,0.0,0.0,0.0,0.0,4160250000.0,0.0,0.0,1950
7.0,2004.0,2.0,0.0,506.0,1488.0,1488.0,1488.0,0.0,260000.0,0.0,49.0,14028.0,14.0,0.0,3542.0,10416.0,10416.0,10416.0,0.0,1820000.0,0.0,4016016.0,4008.0,0.0,1014024.0,2981952.0,2981952.0,2981952.0,0.0,521040000.0,0.0,4.0,0.0,1012.0,2976.0,2976.0,2976.0,0.0,520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256036.0,752928.0,752928.0,752928.0,0.0,131560000.0,0.0,2214144.0,2214144.0,2214144.0,0.0,386880000.0,0.0,2214144.0,2214144.0,0.0,386880000.0,0.0,2214144.0,0.0,386880000.0,0.0,0.0,0.0,0.0,67600000000.0,0.0,0.0,94
7.0,2007.0,2.0,0.0,388.0,1266.0,1266.0,1266.0,0.0,185485.0,0.0,49.0,14049.0,14.0,0.0,2716.0,8862.0,8862.0,8862.0,0.0,1298395.0,0.0,4028049.0,4014.0,0.0,778716.0,2540862.0,2540862.0,2540862.0,0.0,372268395.0,0.0,4.0,0.0,776.0,2532.0,2532.0,2532.0,0.0,370970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150544.0,491208.0,491208.0,491208.0,0.0,71968180.0,0.0,1602756.0,1602756.0,1602756.0,0.0,234824010.0,0.0,1602756.0,1602756.0,0.0,234824010.0,0.0,1602756.0,0.0,234824010.0,0.0,0.0,0.0,0.0,34404685225.0,0.0,0.0,1745
5.0,1931.0,1.0,0.0,180.0,715.0,875.0,875.0,0.0,105000.0,0.0,25.0,9655.0,5.0,0.0,900.0,3575.0,4375.0,4375.0,0.0,525000.0,0.0,3728761.0,1931.0,0.0,347580.0,1380665.0,1689625.0,1689625.0,0.0,202755000.0,0.0,1.0,0.0,180.0,715.0,875.0,875.0,0.0,105000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32400.0,128700.0,157500.0,157500.0,0.0,18900000.0,0.0,511225.0,625625.0,625625.0,0.0,75075000.0,0.0,765625.0,765625.0,0.0,91875000.0,0.0,765625.0,0.0,91875000.0,0.0,0.0,0.0,0.0,11025000000.0,0.0,0.0,744
6.0,1976.0,2.0,1.0,512.0,528.0,1855.0,1094.0,761.0,187000.0,2.0,36.0,11856.0,12.0,6.0,3072.0,3168.0,11130.0,6564.0,4566.0,1122000.0,12.0,3904576.0,3952.0,1976.0,1011712.0,1043328.0,3665480.0,2161744.0,1503736.0,369512000.0,3952.0,4.0,2.0,1024.0,1056.0,3710.0,2188.0,1522.0,374000.0,4.0,1.0,512.0,528.0,1855.0,1094.0,761.0,187000.0,2.0,262144.0,270336.0,949760.0,560128.0,389632.0,95744000.0,1024.0,278784.0,979440.0,577632.0,401808.0,98736000.0,1056.0,3441025.0,2029370.0,1411655.0,346885000.0,3710.0,1196836.0,832534.0,204578000.0,2188.0,579121.0,142307000.0,1522.0,34969000000.0,374000.0,4.0,1859
7.0,1984.0,2.0,0.0,440.0,1208.0,1621.0,1621.0,0.0,202500.0,0.0,49.0,13888.0,14.0,0.0,3080.0,8456.0,11347.0,11347.0,0.0,1417500.0,0.0,3936256.0,3968.0,0.0,872960.0,2396672.0,3216064.0,3216064.0,0.0,401760000.0,0.0,4.0,0.0,880.0,2416.0,3242.0,3242.0,0.0,405000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193600.0,531520.0,713240.0,713240.0,0.0,89100000.0,0.0,1459264.0,1958168.0,1958168.0,0.0,244620000.0,0.0,2627641.0,2627641.0,0.0,328252500.0,0.0,2627641.0,0.0,328252500.0,0.0,0.0,0.0,0.0,41006250000.0,0.0,0.0,2343
7.0,2005.0,2.0,0.0,878.0,1614.0,1614.0,1614.0,0.0,245700.0,0.0,49.0,14035.0,14.0,0.0,6146.0,11298.0,11298.0,11298.0,0.0,1719900.0,0.0,4020025.0,4010.0,0.0,1760390.0,3236070.0,3236070.0,3236070.0,0.0,492628500.0,0.0,4.0,0.0,1756.0,3228.0,3228.0,3228.0,0.0,491400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770884.0,1417092.0,1417092.0,1417092.0,0.0,215724600.0,0.0,2604996.0,2604996.0,2604996.0,0.0,396559800.0,0.0,2604996.0,2604996.0,0.0,396559800.0,0.0,2604996.0,0.0,396559800.0,0.0,0.0,0.0,0.0,60368490000.0,0.0,0.0,1713
6.0,1980.0,1.0,1.0,283.0,630.0,1266.0,630.0,636.0,128000.0,1.0,36.0,11880.0,6.0,6.0,1698.0,3780.0,7596.0,3780.0,3816.0,768000.0,6.0,3920400.0,1980.0,1980.0,560340.0,1247400.0,2506680.0,1247400.0,1259280.0,253440000.0,1980.0,1.0,1.0,283.0,630.0,1266.0,630.0,636.0,128000.0,1.0,1.0,283.0,630.0,1266.0,630.0,636.0,128000.0,1.0,80089.0,178290.0,358278.0,178290.0,179988.0,36224000.0,283.0,396900.0,797580.0,396900.0,400680.0,80640000.0,630.0,1602756.0,797580.0,805176.0,162048000.0,1266.0,396900.0,400680.0,80640000.0,630.0,404496.0,81408000.0,636.0,16384000000.0,128000.0,1.0,1816
8.0,2005.0,2.0,1.0,878.0,1030.0,2098.0,1038.0,1060.0,275500.0,2.0,64.0,16040.0,16.0,8.0,7024.0,8240.0,16784.0,8304.0,8480.0,2204000.0,16.0,4020025.0,4010.0,2005.0,1760390.0,2065150.0,4206490.0,2081190.0,2125300.0,552377500.0,4010.0,4.0,2.0,1756.0,2060.0,4196.0,2076.0,2120.0,551000.0,4.0,1.0,878.0,1030.0,2098.0,1038.0,1060.0,275500.0,2.0,770884.0,904340.0,1842044.0,911364.0,930680.0,241889000.0,1756.0,1060900.0,2160940.0,1069140.0,1091800.0,283765000.0,2060.0,4401604.0,2177724.0,2223880.0,577999000.0,4196.0,1077444.0,1100280.0,285969000.0,2076.0,1123600.0,292030000.0,2120.0,75900250000.0,551000.0,4.0,2390
7.0,1999.0,2.0,1.0,490.0,978.0,1983.0,1005.0,978.0,225000.0,2.0,49.0,13993.0,14.0,7.0,3430.0,6846.0,13881.0,7035.0,6846.0,1575000.0,14.0,3996001.0,3998.0,1999.0,979510.0,1955022.0,3964017.0,2008995.0,1955022.0,449775000.0,3998.0,4.0,2.0,980.0,1956.0,3966.0,2010.0,1956.0,450000.0,4.0,1.0,490.0,978.0,1983.0,1005.0,978.0,225000.0,2.0,240100.0,479220.0,971670.0,492450.0,479220.0,110250000.0,980.0,956484.0,1939374.0,982890.0,956484.0,220050000.0,1956.0,3932289.0,1992915.0,1939374.0,446175000.0,3966.0,1010025.0,982890.0,226125000.0,2010.0,956484.0,220050000.0,1956.0,50625000000.0,450000.0,4.0,364
5.0,1959.0,1.0,0.0,288.0,528.0,1183.0,1183.0,0.0,138000.0,0.0,25.0,9795.0,5.0,0.0,1440.0,2640.0,5915.0,5915.0,0.0,690000.0,0.0,3837681.0,1959.0,0.0,564192.0,1034352.0,2317497.0,2317497.0,0.0,270342000.0,0.0,1.0,0.0,288.0,528.0,1183.0,1183.0,0.0,138000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82944.0,152064.0,340704.0,340704.0,0.0,39744000.0,0.0,278784.0,624624.0,624624.0,0.0,72864000.0,0.0,1399489.0,1399489.0,0.0,163254000.0,0.0,1399489.0,0.0,163254000.0,0.0,0.0,0.0,0.0,19044000000.0,0.0,0.0,684
6.0,1971.0,1.0,1.0,264.0,525.0,1092.0,525.0,567.0,88000.0,1.0,36.0,11826.0,6.0,6.0,1584.0,3150.0,6552.0,3150.0,3402.0,528000.0,6.0,3884841.0,1971.0,1971.0,520344.0,1034775.0,2152332.0,1034775.0,1117557.0,173448000.0,1971.0,1.0,1.0,264.0,525.0,1092.0,525.0,567.0,88000.0,1.0,1.0,264.0,525.0,1092.0,525.0,567.0,88000.0,1.0,69696.0,138600.0,288288.0,138600.0,149688.0,23232000.0,264.0,275625.0,573300.0,275625.0,297675.0,46200000.0,525.0,1192464.0,573300.0,619164.0,96096000.0,1092.0,275625.0,297675.0,46200000.0,525.0,321489.0,49896000.0,567.0,7744000000.0,88000.0,1.0,32
9.0,2006.0,2.0,1.0,694.0,2153.0,2643.0,2069.0,574.0,380000.0,2.0,81.0,18054.0,18.0,9.0,6246.0,19377.0,23787.0,18621.0,5166.0,3420000.0,18.0,4024036.0,4012.0,2006.0,1392164.0,4318918.0,5301858.0,4150414.0,1151444.0,762280000.0,4012.0,4.0,2.0,1388.0,4306.0,5286.0,4138.0,1148.0,760000.0,4.0,1.0,694.0,2153.0,2643.0,2069.0,574.0,380000.0,2.0,481636.0,1494182.0,1834242.0,1435886.0,398356.0,263720000.0,1388.0,4635409.0,5690379.0,4454557.0,1235822.0,818140000.0,4306.0,6985449.0,5468367.0,1517082.0,1004340000.0,5286.0,4280761.0,1187606.0,786220000.0,4138.0,329476.0,218120000.0,1148.0,144400000000.0,760000.0,4.0,1698
8.0,2007.0,2.0,0.0,660.0,1660.0,1660.0,1660.0,0.0,256000.0,0.0,64.0,16056.0,16.0,0.0,5280.0,13280.0,13280.0,13280.0,0.0,2048000.0,0.0,4028049.0,4014.0,0.0,1324620.0,3331620.0,3331620.0,3331620.0,0.0,513792000.0,0.0,4.0,0.0,1320.0,3320.0,3320.0,3320.0,0.0,512000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435600.0,1095600.0,1095600.0,1095600.0,0.0,168960000.0,0.0,2755600.0,2755600.0,2755600.0,0.0,424960000.0,0.0,2755600.0,2755600.0,0.0,424960000.0,0.0,2755600.0,0.0,424960000.0,0.0,0.0,0.0,0.0,65536000000.0,0.0,0.0,1129
5.0,1951.0,1.0,0.0,576.0,900.0,900.0,900.0,0.0,134800.0,0.0,25.0,9755.0,5.0,0.0,2880.0,4500.0,4500.0,4500.0,0.0,674000.0,0.0,3806401.0,1951.0,0.0,1123776.0,1755900.0,1755900.0,1755900.0,0.0,262994800.0,0.0,1.0,0.0,576.0,900.0,900.0,900.0,0.0,134800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331776.0,518400.0,518400.0,518400.0,0.0,77644800.0,0.0,810000.0,810000.0,810000.0,0.0,121320000.0,0.0,810000.0,810000.0,0.0,121320000.0,0.0,810000.0,0.0,121320000.0,0.0,0.0,0.0,0.0,18171040000.0,0.0,0.0,165
6.0,1980.0,1.0,1.0,462.0,561.0,1229.0,561.0,668.0,121000.0,1.0,36.0,11880.0,6.0,6.0,2772.0,3366.0,7374.0,3366.0,4008.0,726000.0,6.0,3920400.0,1980.0,1980.0,914760.0,1110780.0,2433420.0,1110780.0,1322640.0,239580000.0,1980.0,1.0,1.0,462.0,561.0,1229.0,561.0,668.0,121000.0,1.0,1.0,462.0,561.0,1229.0,561.0,668.0,121000.0,1.0,213444.0,259182.0,567798.0,259182.0,308616.0,55902000.0,462.0,314721.0,689469.0,314721.0,374748.0,67881000.0,561.0,1510441.0,689469.0,820972.0,148709000.0,1229.0,314721.0,374748.0,67881000.0,561.0,446224.0,80828000.0,668.0,14641000000.0,121000.0,1.0,935
7.0,2007.0,3.0,0.0,578.0,874.0,1761.0,874.0,887.0,227875.0,0.0,49.0,14049.0,21.0,0.0,4046.0,6118.0,12327.0,6118.0,6209.0,1595125.0,0.0,4028049.0,6021.0,0.0,1160046.0,1754118.0,3534327.0,1754118.0,1780209.0,457345125.0,0.0,9.0,0.0,1734.0,2622.0,5283.0,2622.0,2661.0,683625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334084.0,505172.0,1017858.0,505172.0,512686.0,131711750.0,0.0,763876.0,1539114.0,763876.0,775238.0,199162750.0,0.0,3101121.0,1539114.0,1562007.0,401287875.0,0.0,763876.0,775238.0,199162750.0,0.0,786769.0,202125125.0,0.0,51927015625.0,0.0,0.0,1802
8.0,2008.0,2.0,0.0,776.0,1694.0,1694.0,1694.0,0.0,245350.0,0.0,64.0,16064.0,16.0,0.0,6208.0,13552.0,13552.0,13552.0,0.0,1962800.0,0.0,4032064.0,4016.0,0.0,1558208.0,3401552.0,3401552.0,3401552.0,0.0,492662800.0,0.0,4.0,0.0,1552.0,3388.0,3388.0,3388.0,0.0,490700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602176.0,1314544.0,1314544.0,1314544.0,0.0,190391600.0,0.0,2869636.0,2869636.0,2869636.0,0.0,415622900.0,0.0,2869636.0,2869636.0,0.0,415622900.0,0.0,2869636.0,0.0,415622900.0,0.0,0.0,0.0,0.0,60196622500.0,0.0,0.0,250
5.0,1920.0,2.0,0.0,0.0,624.0,1248.0,624.0,624.0,93500.0,0.0,25.0,9600.0,10.0,0.0,0.0,3120.0,6240.0,3120.0,3120.0,467500.0,0.0,3686400.0,3840.0,0.0,0.0,1198080.0,2396160.0,1198080.0,1198080.0,179520000.0,0.0,4.0,0.0,0.0,1248.0,2496.0,1248.0,1248.0,187000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389376.0,778752.0,389376.0,389376.0,58344000.0,0.0,1557504.0,778752.0,778752.0,116688000.0,0.0,389376.0,389376.0,58344000.0,0.0,389376.0,58344000.0,0.0,8742250000.0,0.0,0.0,2668
5.0,1920.0,1.0,0.0,366.0,458.0,835.0,835.0,0.0,83000.0,0.0,25.0,9600.0,5.0,0.0,1830.0,2290.0,4175.0,4175.0,0.0,415000.0,0.0,3686400.0,1920.0,0.0,702720.0,879360.0,1603200.0,1603200.0,0.0,159360000.0,0.0,1.0,0.0,366.0,458.0,835.0,835.0,0.0,83000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133956.0,167628.0,305610.0,305610.0,0.0,30378000.0,0.0,209764.0,382430.0,382430.0,0.0,38014000.0,0.0,697225.0,697225.0,0.0,69305000.0,0.0,697225.0,0.0,69305000.0,0.0,0.0,0.0,0.0,6889000000.0,0.0,0.0,236
6.0,1992.0,2.0,1.0,501.0,1580.0,1953.0,1079.0,874.0,240000.0,2.0,36.0,11952.0,12.0,6.0,3006.0,9480.0,11718.0,6474.0,5244.0,1440000.0,12.0,3968064.0,3984.0,1992.0,997992.0,3147360.0,3890376.0,2149368.0,1741008.0,478080000.0,3984.0,4.0,2.0,1002.0,3160.0,3906.0,2158.0,1748.0,480000.0,4.0,1.0,501.0,1580.0,1953.0,1079.0,874.0,240000.0,2.0,251001.0,791580.0,978453.0,540579.0,437874.0,120240000.0,1002.0,2496400.0,3085740.0,1704820.0,1380920.0,379200000.0,3160.0,3814209.0,2107287.0,1706922.0,468720000.0,3906.0,1164241.0,943046.0,258960000.0,2158.0,763876.0,209760000.0,1748.0,57600000000.0,480000.0,4.0,2117
5.0,1901.0,2.0,0.0,240.0,592.0,1173.0,933.0,240.0,113000.0,0.0,25.0,9505.0,10.0,0.0,1200.0,2960.0,5865.0,4665.0,1200.0,565000.0,0.0,3613801.0,3802.0,0.0,456240.0,1125392.0,2229873.0,1773633.0,456240.0,214813000.0,0.0,4.0,0.0,480.0,1184.0,2346.0,1866.0,480.0,226000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57600.0,142080.0,281520.0,223920.0,57600.0,27120000.0,0.0,350464.0,694416.0,552336.0,142080.0,66896000.0,0.0,1375929.0,1094409.0,281520.0,132549000.0,0.0,870489.0,223920.0,105429000.0,0.0,57600.0,27120000.0,0.0,12769000000.0,0.0,0.0,2029
6.0,1958.0,1.0,0.0,297.0,1215.0,1215.0,1215.0,0.0,155000.0,0.0,36.0,11748.0,6.0,0.0,1782.0,7290.0,7290.0,7290.0,0.0,930000.0,0.0,3833764.0,1958.0,0.0,581526.0,2378970.0,2378970.0,2378970.0,0.0,303490000.0,0.0,1.0,0.0,297.0,1215.0,1215.0,1215.0,0.0,155000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88209.0,360855.0,360855.0,360855.0,0.0,46035000.0,0.0,1476225.0,1476225.0,1476225.0,0.0,188325000.0,0.0,1476225.0,1476225.0,0.0,188325000.0,0.0,1476225.0,0.0,188325000.0,0.0,0.0,0.0,0.0,24025000000.0,0.0,0.0,636
6.0,1961.0,1.0,0.0,288.0,912.0,912.0,912.0,0.0,142000.0,0.0,36.0,11766.0,6.0,0.0,1728.0,5472.0,5472.0,5472.0,0.0,852000.0,0.0,3845521.0,1961.0,0.0,564768.0,1788432.0,1788432.0,1788432.0,0.0,278462000.0,0.0,1.0,0.0,288.0,912.0,912.0,912.0,0.0,142000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82944.0,262656.0,262656.0,262656.0,0.0,40896000.0,0.0,831744.0,831744.0,831744.0,0.0,129504000.0,0.0,831744.0,831744.0,0.0,129504000.0,0.0,831744.0,0.0,129504000.0,0.0,0.0,0.0,0.0,20164000000.0,0.0,0.0,1155
6.0,1926.0,1.0,0.0,180.0,884.0,904.0,904.0,0.0,119000.0,0.0,36.0,11556.0,6.0,0.0,1080.0,5304.0,5424.0,5424.0,0.0,714000.0,0.0,3709476.0,1926.0,0.0,346680.0,1702584.0,1741104.0,1741104.0,0.0,229194000.0,0.0,1.0,0.0,180.0,884.0,904.0,904.0,0.0,119000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32400.0,159120.0,162720.0,162720.0,0.0,21420000.0,0.0,781456.0,799136.0,799136.0,0.0,105196000.0,0.0,817216.0,817216.0,0.0,107576000.0,0.0,817216.0,0.0,107576000.0,0.0,0.0,0.0,0.0,14161000000.0,0.0,0.0,739
6.0,1940.0,2.0,0.0,423.0,983.0,1750.0,983.0,767.0,160000.0,0.0,36.0,11640.0,12.0,0.0,2538.0,5898.0,10500.0,5898.0,4602.0,960000.0,0.0,3763600.0,3880.0,0.0,820620.0,1907020.0,3395000.0,1907020.0,1487980.0,310400000.0,0.0,4.0,0.0,846.0,1966.0,3500.0,1966.0,1534.0,320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178929.0,415809.0,740250.0,415809.0,324441.0,67680000.0,0.0,966289.0,1720250.0,966289.0,753961.0,157280000.0,0.0,3062500.0,1720250.0,1342250.0,280000000.0,0.0,966289.0,753961.0,157280000.0,0.0,588289.0,122720000.0,0.0,25600000000.0,0.0,0.0,1608
6.0,2004.0,2.0,1.0,398.0,839.0,1593.0,864.0,729.0,193000.0,2.0,36.0,12024.0,12.0,6.0,2388.0,5034.0,9558.0,5184.0,4374.0,1158000.0,12.0,4016016.0,4008.0,2004.0,797592.0,1681356.0,3192372.0,1731456.0,1460916.0,386772000.0,4008.0,4.0,2.0,796.0,1678.0,3186.0,1728.0,1458.0,386000.0,4.0,1.0,398.0,839.0,1593.0,864.0,729.0,193000.0,2.0,158404.0,333922.0,634014.0,343872.0,290142.0,76814000.0,796.0,703921.0,1336527.0,724896.0,611631.0,161927000.0,1678.0,2537649.0,1376352.0,1161297.0,307449000.0,3186.0,746496.0,629856.0,166752000.0,1728.0,531441.0,140697000.0,1458.0,37249000000.0,386000.0,4.0,1087
8.0,1992.0,2.0,1.0,517.0,1105.0,2202.0,1105.0,1097.0,263000.0,2.0,64.0,15936.0,16.0,8.0,4136.0,8840.0,17616.0,8840.0,8776.0,2104000.0,16.0,3968064.0,3984.0,1992.0,1029864.0,2201160.0,4386384.0,2201160.0,2185224.0,523896000.0,3984.0,4.0,2.0,1034.0,2210.0,4404.0,2210.0,2194.0,526000.0,4.0,1.0,517.0,1105.0,2202.0,1105.0,1097.0,263000.0,2.0,267289.0,571285.0,1138434.0,571285.0,567149.0,135971000.0,1034.0,1221025.0,2433210.0,1221025.0,1212185.0,290615000.0,2210.0,4848804.0,2433210.0,2415594.0,579126000.0,4404.0,1221025.0,1212185.0,290615000.0,2210.0,1203409.0,288511000.0,2194.0,69169000000.0,526000.0,4.0,1774
7.0,2005.0,2.0,0.0,400.0,1310.0,1310.0,1310.0,0.0,164990.0,0.0,49.0,14035.0,14.0,0.0,2800.0,9170.0,9170.0,9170.0,0.0,1154930.0,0.0,4020025.0,4010.0,0.0,802000.0,2626550.0,2626550.0,2626550.0,0.0,330804950.0,0.0,4.0,0.0,800.0,2620.0,2620.0,2620.0,0.0,329980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0,524000.0,524000.0,524000.0,0.0,65996000.0,0.0,1716100.0,1716100.0,1716100.0,0.0,216136900.0,0.0,1716100.0,1716100.0,0.0,216136900.0,0.0,1716100.0,0.0,216136900.0,0.0,0.0,0.0,0.0,27221700100.0,0.0,0.0,2816
4.0,1954.0,1.0,0.0,280.0,948.0,948.0,948.0,0.0,119000.0,0.0,16.0,7816.0,4.0,0.0,1120.0,3792.0,3792.0,3792.0,0.0,476000.0,0.0,3818116.0,1954.0,0.0,547120.0,1852392.0,1852392.0,1852392.0,0.0,232526000.0,0.0,1.0,0.0,280.0,948.0,948.0,948.0,0.0,119000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78400.0,265440.0,265440.0,265440.0,0.0,33320000.0,0.0,898704.0,898704.0,898704.0,0.0,112812000.0,0.0,898704.0,898704.0,0.0,112812000.0,0.0,898704.0,0.0,112812000.0,0.0,0.0,0.0,0.0,14161000000.0,0.0,0.0,2194
8.0,2006.0,2.0,0.0,692.0,1372.0,1448.0,1448.0,0.0,238500.0,0.0,64.0,16048.0,16.0,0.0,5536.0,10976.0,11584.0,11584.0,0.0,1908000.0,0.0,4024036.0,4012.0,0.0,1388152.0,2752232.0,2904688.0,2904688.0,0.0,478431000.0,0.0,4.0,0.0,1384.0,2744.0,2896.0,2896.0,0.0,477000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478864.0,949424.0,1002016.0,1002016.0,0.0,165042000.0,0.0,1882384.0,1986656.0,1986656.0,0.0,327222000.0,0.0,2096704.0,2096704.0,0.0,345348000.0,0.0,2096704.0,0.0,345348000.0,0.0,0.0,0.0,0.0,56882250000.0,0.0,0.0,523
7.0,1975.0,2.0,0.0,576.0,1533.0,1533.0,1533.0,0.0,280000.0,0.0,49.0,13825.0,14.0,0.0,4032.0,10731.0,10731.0,10731.0,0.0,1960000.0,0.0,3900625.0,3950.0,0.0,1137600.0,3027675.0,3027675.0,3027675.0,0.0,553000000.0,0.0,4.0,0.0,1152.0,3066.0,3066.0,3066.0,0.0,560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331776.0,883008.0,883008.0,883008.0,0.0,161280000.0,0.0,2350089.0,2350089.0,2350089.0,0.0,429240000.0,0.0,2350089.0,2350089.0,0.0,429240000.0,0.0,2350089.0,0.0,429240000.0,0.0,0.0,0.0,0.0,78400000000.0,0.0,0.0,2767
8.0,2006.0,2.0,0.0,476.0,1511.0,1565.0,1565.0,0.0,193800.0,0.0,64.0,16048.0,16.0,0.0,3808.0,12088.0,12520.0,12520.0,0.0,1550400.0,0.0,4024036.0,4012.0,0.0,954856.0,3031066.0,3139390.0,3139390.0,0.0,388762800.0,0.0,4.0,0.0,952.0,3022.0,3130.0,3130.0,0.0,387600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226576.0,719236.0,744940.0,744940.0,0.0,92248800.0,0.0,2283121.0,2364715.0,2364715.0,0.0,292831800.0,0.0,2449225.0,2449225.0,0.0,303297000.0,0.0,2449225.0,0.0,303297000.0,0.0,0.0,0.0,0.0,37558440000.0,0.0,0.0,1837
5.0,1976.0,1.0,0.0,572.0,1040.0,1060.0,1060.0,0.0,129900.0,0.0,25.0,9880.0,5.0,0.0,2860.0,5200.0,5300.0,5300.0,0.0,649500.0,0.0,3904576.0,1976.0,0.0,1130272.0,2055040.0,2094560.0,2094560.0,0.0,256682400.0,0.0,1.0,0.0,572.0,1040.0,1060.0,1060.0,0.0,129900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327184.0,594880.0,606320.0,606320.0,0.0,74302800.0,0.0,1081600.0,1102400.0,1102400.0,0.0,135096000.0,0.0,1123600.0,1123600.0,0.0,137694000.0,0.0,1123600.0,0.0,137694000.0,0.0,0.0,0.0,0.0,16874010000.0,0.0,0.0,2284
5.0,1994.0,1.0,0.0,672.0,990.0,990.0,990.0,0.0,145000.0,0.0,25.0,9970.0,5.0,0.0,3360.0,4950.0,4950.0,4950.0,0.0,725000.0,0.0,3976036.0,1994.0,0.0,1339968.0,1974060.0,1974060.0,1974060.0,0.0,289130000.0,0.0,1.0,0.0,672.0,990.0,990.0,990.0,0.0,145000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451584.0,665280.0,665280.0,665280.0,0.0,97440000.0,0.0,980100.0,980100.0,980100.0,0.0,143550000.0,0.0,980100.0,980100.0,0.0,143550000.0,0.0,980100.0,0.0,143550000.0,0.0,0.0,0.0,0.0,21025000000.0,0.0,0.0,1434
